station_std_id,1_code,2_code,3_code,4_code,5_code,1_ratio,2_ratio,3_ratio,4_ratio,5_ratio,building_cnt,area
116900058,1,2,11,5,9,0.69949,0.13567,0.05564,0.02774,0.02102,390,375943.9
116900059,1,4,7,2,11,0.57043,0.14939,0.09995,0.07426,0.03623,361,386477.3
116900060,1,2,9,4,24,0.62069,0.11788,0.10018,0.04757,0.04556,2759,1603095.6
116900062,1,4,24,2,74,0.46629,0.25159,0.11511,0.08508,0.0425,380,518056.6
116900064,1,2,4,6,7,0.74679,0.0991,0.07965,0.03509,0.02153,873,576684.9
116900065,1,2,11,5,9,0.7113,0.08144,0.07706,0.02311,0.02248,188,264005.4
116900067,1,6,23,2,7,0.51282,0.15757,0.10627,0.09457,0.04832,451,646492.6
116900068,1,2,4,9,24,0.6513,0.13415,0.06148,0.06087,0.02768,4591,2638258.4
116900070,1,4,2,6,3,0.53764,0.33278,0.0928,0.01986,0.01517,295,391669.0
116900072,1,2,4,6,5,0.79718,0.09464,0.04455,0.02205,0.01389,737,539002.7
116900073,1,4,11,2,7,0.55916,0.09956,0.08935,0.08118,0.04994,295,233509.6
116900074,1,4,2,6,11,0.61278,0.19506,0.12713,0.0284,0.02319,180,172949.1
116900076,1,4,2,3,6,0.6234,0.23889,0.09377,0.01757,0.01416,563,666174.3
116900077,1,2,4,27,\N,0.71868,0.26323,0.01252,0.00558,\N,220,80229.8
116900078,1,4,2,5,3,0.63158,0.13298,0.12971,0.04282,0.02427,287,174818.7
116900079,1,2,4,7,3,0.77972,0.08689,0.06246,0.03651,0.0114,441,372228.8
116900080,1,2,4,3,11,0.73067,0.12096,0.08616,0.02453,0.01212,365,421169.4
116900081,1,2,4,6,9,0.63955,0.21106,0.09308,0.03768,0.00868,928,325752.3
116900082,1,2,9,4,3,0.55371,0.20238,0.1112,0.06422,0.02266,3598,1442029.9
116900083,1,2,6,3,4,0.81351,0.12782,0.01851,0.01247,0.01179,702,759545.2
116900084,7,1,2,3,4,0.56684,0.16795,0.10446,0.07861,0.02404,401,2844524.6
116900085,1,2,4,13,18,0.67918,0.295,0.01429,0.00584,0.0025,544,181633.0
116900086,1,2,4,5,7,0.77287,0.07971,0.0488,0.02835,0.02618,500,476402.3
116900088,1,24,3,2,6,0.48007,0.17216,0.13454,0.05189,0.04923,820,2182870.0
116900090,1,2,6,4,14,0.80094,0.11905,0.018,0.01732,0.01712,1239,1286320.8
116900091,1,24,3,4,2,0.43829,0.32836,0.17938,0.03837,0.00919,177,1247859.6
116900092,1,2,4,12,3,0.67403,0.20102,0.05255,0.02252,0.01183,1266,808461.1
116900093,7,2,3,1,5,0.55957,0.15366,0.12113,0.06628,0.02782,298,1699779.9
116900094,1,2,4,3,6,0.56649,0.1589,0.12036,0.10867,0.01453,1589,1637558.4
116900095,1,6,2,23,4,0.70003,0.0781,0.06461,0.05011,0.04957,896,1370895.7
116900096,1,3,2,8,7,0.49455,0.17721,0.15592,0.06284,0.03029,812,669810.8
116900097,1,2,4,14,12,0.76561,0.12737,0.035,0.01251,0.01034,1132,1760185.2
116900098,7,2,3,1,5,0.58112,0.14237,0.12667,0.05829,0.02501,320,1893052.7
116900099,1,4,2,3,5,0.70766,0.11904,0.08096,0.03963,0.02739,258,506788.1
116900100,1,2,4,6,5,0.68334,0.16634,0.05501,0.04742,0.02239,623,508596.9
116900101,1,2,4,3,15,0.48056,0.1802,0.15512,0.15453,0.00708,1524,1132292.7
116900103,1,2,3,11,33,0.62217,0.18338,0.08162,0.0486,0.03911,440,324065.3
116900104,1,4,2,3,5,0.70853,0.14801,0.04973,0.03794,0.02571,290,525295.5
116900105,1,2,6,5,4,0.68734,0.20393,0.02812,0.02769,0.02065,500,411343.8
116900106,1,2,4,11,6,0.71203,0.09424,0.09224,0.03488,0.03211,604,493635.9
116900107,1,2,4,14,12,0.7658,0.12856,0.03455,0.01235,0.01021,1205,1783154.1
116900110,1,3,2,8,7,0.41559,0.20371,0.14954,0.08065,0.04531,676,447664.1
116900111,1,4,31,2,44,0.84687,0.09822,0.04119,0.01092,0.00123,110,206112.6
116900112,1,4,2,44,3,0.88323,0.10246,0.0114,0.00129,0.00119,102,197577.6
116900113,1,4,2,6,11,0.48246,0.29998,0.14914,0.02755,0.0225,257,178261.9
116900116,7,1,2,3,4,0.61164,0.12988,0.09037,0.08288,0.02579,372,2911354.2
116900117,1,24,4,28,3,0.63122,0.10703,0.09043,0.06868,0.02954,103,682387.8
116900118,7,2,3,1,5,0.55158,0.15524,0.1238,0.06792,0.02843,294,1663081.2
116900120,1,24,4,28,3,0.54984,0.14246,0.12037,0.09142,0.03932,80,512657.2
116900121,1,24,4,28,3,0.59947,0.12019,0.10155,0.07713,0.03317,94,607659.9
116900122,1,24,4,2,5,0.68171,0.13077,0.115,0.04315,0.01288,427,558503.6
116900123,1,2,9,4,5,0.59734,0.12082,0.06492,0.04892,0.0422,3796,2482658.6
116900124,1,2,4,6,9,0.587,0.25804,0.0969,0.03757,0.00905,911,312198.0
116900125,1,4,2,7,11,0.66927,0.11139,0.07961,0.06027,0.02106,571,716665.4
116900126,1,5,24,4,28,0.57124,0.12081,0.09722,0.08215,0.06239,101,751215.4
116900128,1,6,2,4,3,0.6103,0.13763,0.08766,0.066,0.02716,691,751676.2
116900129,1,24,3,6,4,0.46315,0.23305,0.15107,0.05845,0.04291,548,1758235.4
116900130,1,24,3,2,6,0.48203,0.17046,0.13013,0.05122,0.0447,1088,2403737.3
116900131,1,24,3,2,6,0.47181,0.16683,0.13651,0.05275,0.04375,1107,2456053.2
116900132,1,6,3,2,23,0.54732,0.10773,0.0875,0.0806,0.06912,547,993917.6
116900133,1,23,2,7,5,0.58384,0.12512,0.10469,0.05238,0.04251,388,549069.8
116900134,1,23,2,7,5,0.58815,0.1283,0.09386,0.05397,0.04359,347,535451.6
116900136,1,3,2,34,4,0.46991,0.1875,0.16518,0.05062,0.04623,844,1253476.7
116900137,1,3,2,34,4,0.44288,0.19302,0.14809,0.06598,0.05747,529,961558.2
116900138,1,3,2,4,8,0.4643,0.19383,0.16786,0.14893,0.00825,954,901401.0
116900139,1,2,3,4,15,0.52057,0.16951,0.14154,0.13657,0.00646,1605,1239426.7
116900140,1,2,4,7,6,0.60158,0.13531,0.12173,0.08543,0.01789,1236,1182537.9
116900141,1,7,2,3,4,0.57485,0.22191,0.1022,0.03566,0.03402,1637,1852167.8
116900142,1,3,2,11,33,0.6683,0.13857,0.11701,0.02736,0.02202,514,575536.0
116900143,1,7,2,3,4,0.43106,0.35133,0.11046,0.0376,0.03211,2840,3178561.8
116900144,1,3,2,4,11,0.62484,0.12728,0.11393,0.05057,0.02238,631,703718.1
116900145,7,1,2,4,3,0.45144,0.33886,0.08878,0.04681,0.0378,753,2056477.8
116900147,7,1,2,3,4,0.6005,0.18984,0.07245,0.0597,0.0344,543,2798095.3
116900148,1,4,2,3,11,0.73876,0.10711,0.09792,0.02043,0.01009,392,505710.6
116900149,1,2,4,12,11,0.48827,0.28696,0.06519,0.04636,0.03794,564,392648.4
116900150,1,4,2,11,6,0.58521,0.21492,0.10217,0.05831,0.02045,289,240167.6
116900151,7,3,2,5,1,0.53349,0.16448,0.15048,0.03353,0.03003,296,1411682.2
116900153,1,2,4,12,9,0.51024,0.25773,0.10241,0.07283,0.02452,496,249938.2
116900154,1,4,2,3,5,0.75034,0.1178,0.0433,0.03914,0.02919,172,462655.9
116900155,1,4,7,2,11,0.66712,0.11254,0.0813,0.0805,0.03177,405,475158.1
116900157,1,2,4,6,7,0.72112,0.15208,0.04627,0.03883,0.02208,990,526190.5
116900158,1,4,2,3,5,0.73175,0.10441,0.05837,0.04496,0.03047,255,443224.7
116900159,7,1,2,3,4,0.51779,0.19188,0.1184,0.07742,0.02427,588,3135953.5
116900160,1,2,9,3,4,0.53164,0.21226,0.09177,0.06762,0.05033,3928,1753709.3
116900161,5,11,1,15,2,0.43335,0.18584,0.16588,0.08331,0.07228,228,763336.2
116900162,2,1,44,3,18,0.454,0.38243,0.0723,0.06681,0.02448,26,3517.2
116900163,1,2,4,6,7,0.76401,0.11736,0.05254,0.04385,0.01236,764,444677.3
116900164,1,2,4,7,3,0.80151,0.07367,0.04543,0.0239,0.01512,567,521988.4
116900165,1,2,9,24,5,0.56123,0.18332,0.12922,0.05886,0.01112,2649,1240918.0
116900166,1,11,3,2,4,0.7446,0.14437,0.06312,0.04792,0,110,111748.2
116900167,1,2,11,6,4,0.68526,0.12499,0.06061,0.03955,0.03939,815,593067.1
116900168,1,2,4,7,5,0.78339,0.07302,0.06055,0.03249,0.0195,431,383950.3
116900169,7,1,2,3,4,0.61632,0.18577,0.07346,0.05009,0.03655,420,2634147.8
116900170,1,2,9,4,24,0.65604,0.13947,0.07378,0.03858,0.03355,4072,2176752.3
116900171,1,11,2,3,6,0.73696,0.13441,0.06506,0.05687,0.0067,142,124026.9
116900172,1,11,2,3,6,0.58325,0.14372,0.11941,0.06505,0.03171,157,246152.4
116900173,1,2,4,11,7,0.51547,0.09879,0.09473,0.08502,0.0486,298,245413.0
116900174,4,1,2,3,\N,0.50361,0.47568,0.01483,0.00588,\N,119,165437.6
116900175,7,1,2,4,3,0.41269,0.37854,0.09039,0.04936,0.03212,1049,1974841.1
116900178,1,2,11,5,3,0.81642,0.06574,0.0479,0.03249,0.02296,303,350556.7
116900179,1,2,6,11,4,0.63193,0.11055,0.0856,0.07557,0.04885,348,468736.6
116900180,1,2,11,5,7,0.65432,0.13696,0.06338,0.03249,0.0286,322,320970.9
116900182,7,1,2,9,4,0.37899,0.35959,0.11052,0.03993,0.03532,3358,4056459.7
116900183,1,24,4,2,3,0.65034,0.10639,0.09592,0.04935,0.03922,716,686466.9
116900185,1,2,4,6,13,0.59914,0.27143,0.10681,0.01383,0.0042,672,252815.8
116900186,1,2,11,5,4,0.75217,0.14261,0.04134,0.02734,0.01472,413,416537.7
116900187,1,2,4,6,3,0.70852,0.14007,0.05978,0.03268,0.02622,444,383025.5
116900188,1,2,11,4,3,0.67956,0.12066,0.05432,0.04901,0.04074,398,385058.4
116900189,1,25,2,3,\N,0.8063,0.1709,0.01168,0.01112,\N,99,87529.5
116900191,1,7,2,3,4,0.59374,0.17283,0.12666,0.03632,0.03394,2022,1868791.3
116900192,1,24,4,2,134,0.66201,0.121,0.11496,0.05338,0.01233,458,603570.3
116900194,1,2,4,14,6,0.78086,0.12968,0.0258,0.01073,0.00941,1775,2051440.1
116900195,1,2,4,18,27,0.66915,0.30555,0.01878,0.00328,0.00324,419,138218.6
116900196,1,2,6,11,5,0.66737,0.17545,0.05283,0.03876,0.02487,533,457942.3
116900197,1,2,4,6,12,0.704,0.11972,0.07518,0.03982,0.03194,359,295514.3
116900198,1,4,2,3,12,0.47995,0.26492,0.11643,0.06163,0.05269,347,276959.3
116900200,1,2,4,6,3,0.8664,0.07185,0.06006,0.00169,0,321,257826.6
116900201,1,2,3,4,10,0.80653,0.16985,0.00756,0.00717,0.00524,333,140097.4
116900202,1,2,6,5,4,0.53913,0.28803,0.04957,0.04281,0.031,460,266028.6
116900203,1,4,2,12,3,0.64905,0.21604,0.05815,0.03453,0.02264,254,273346.3
116900204,1,2,11,4,12,0.53202,0.16314,0.07831,0.07065,0.05463,394,267107.5
116900206,1,2,6,4,\N,0.92786,0.05722,0.00982,0.0051,\N,285,183154.2
116900207,1,2,11,5,9,0.64294,0.15982,0.07391,0.03685,0.02477,356,282998.6
116900208,4,1,2,3,\N,0.51323,0.47022,0.01056,0.006,\N,113,162335.1
116900209,1,3,2,4,5,0.68059,0.11428,0.09339,0.04522,0.01845,1038,716850.0
116900210,1,2,9,4,3,0.47751,0.17628,0.11519,0.09991,0.08977,1911,1386705.2
116900211,1,24,4,28,3,0.64014,0.10444,0.08824,0.06702,0.02882,105,699302.1
116900212,1,2,4,11,\N,0.9748,0.01809,0.00504,0.00208,\N,195,113841.9
116900213,1,6,2,23,3,0.52916,0.13614,0.09393,0.08964,0.04853,598,766398.1
116900214,1,6,3,2,23,0.48078,0.12988,0.10785,0.10451,0.08304,556,827344.1
116900215,1,6,2,23,3,0.61096,0.09054,0.07929,0.0581,0.0566,607,1182559.2
116900216,1,2,6,3,23,0.51252,0.10491,0.09738,0.08103,0.06226,942,1103494.5
116900218,1,4,3,2,7,0.76284,0.09296,0.07841,0.02097,0.01476,297,782319.3
116900219,1,2,9,15,4,0.53748,0.21171,0.17208,0.01445,0.01159,2576,933251.0
116900220,1,2,3,4,5,0.49416,0.16782,0.1146,0.06221,0.0495,2643,2368044.8
116900221,1,2,3,4,5,0.49852,0.16148,0.10882,0.05753,0.04631,2752,2577889.6
116900222,1,2,3,9,4,0.54432,0.17063,0.08465,0.08242,0.07276,2267,1954908.0
116900223,1,2,4,6,26,0.66538,0.14732,0.13141,0.02182,0.01284,1323,1090515.0
116900226,1,11,2,6,3,0.55527,0.10676,0.10451,0.09304,0.03669,242,331363.6
116900227,1,2,6,11,5,0.62794,0.1035,0.09231,0.0565,0.03289,330,355800.8
116900228,1,6,2,3,10,0.7392,0.10814,0.0676,0.04265,0.01497,93,285076.6
116900230,1,2,4,6,9,0.53477,0.37364,0.0731,0.00622,0.00309,667,298312.0
116900231,1,2,4,6,9,0.55339,0.34769,0.07877,0.01105,0.00339,590,271737.5
116900232,1,2,4,6,3,0.60354,0.29147,0.08896,0.0117,0.00363,532,246079.0
116900233,1,2,4,6,9,0.56408,0.35476,0.06395,0.0058,0.00287,734,320336.0
116900234,1,2,3,10,4,0.74163,0.24239,0.0069,0.00478,0.00387,418,153405.8
116900235,1,2,4,6,5,0.5469,0.28627,0.05897,0.03943,0.02596,770,438654.4
116900238,1,2,4,14,12,0.76756,0.13018,0.0301,0.01332,0.01101,1412,1653688.5
116900239,1,2,4,14,6,0.76821,0.12935,0.03309,0.01172,0.01078,1411,1879545.1
116900240,1,2,4,14,6,0.77173,0.12815,0.0322,0.01132,0.01065,1534,1944545.4
116900241,1,4,2,3,\N,0.50141,0.48301,0.00994,0.00564,\N,118,172490.1
116900242,1,4,2,6,11,0.48431,0.29445,0.15166,0.02802,0.02288,251,175298.4
116900243,1,4,2,11,6,0.49932,0.21784,0.16714,0.04702,0.04524,169,85299.8
116900245,1,2,4,3,6,0.5503,0.33945,0.08355,0.00816,0.00714,635,239184.9
116900246,4,1,2,3,\N,0.51323,0.47022,0.01056,0.006,\N,113,162335.1
116900247,1,4,2,12,3,0.6934,0.19365,0.04187,0.03047,0.01998,361,309716.9
116900248,1,2,11,5,9,0.72049,0.11373,0.05494,0.03079,0.0216,342,365858.5
116900249,1,4,31,2,44,0.84783,0.0987,0.04139,0.00928,0.00124,97,205118.9
116900250,1,4,2,44,3,0.88353,0.1022,0.01137,0.00128,0.00119,79,198087.6
116900251,1,4,2,11,6,0.68266,0.15496,0.10362,0.01479,0.01458,380,345089.7
116900252,1,4,2,44,3,0.88353,0.1022,0.01137,0.00128,0.00119,103,198087.6
116900253,1,4,31,2,44,0.84725,0.09798,0.04109,0.0109,0.00123,112,206622.6
116900254,1,4,31,2,44,0.84725,0.09798,0.04109,0.0109,0.00123,113,206622.6
116900255,1,5,24,4,28,0.58774,0.11898,0.09079,0.07671,0.05826,120,804475.5
116900256,1,5,4,28,3,0.63848,0.13753,0.07689,0.07264,0.03124,80,645190.1
116900257,1,4,2,12,3,0.65024,0.23982,0.04655,0.02718,0.01782,372,347290.6
116900258,1,4,2,12,3,0.67097,0.2326,0.04869,0.02019,0.01459,715,467427.7
116900259,1,4,2,12,3,0.65418,0.21823,0.07633,0.01832,0.01419,831,515239.0
116900260,1,4,2,6,3,0.64065,0.31034,0.03848,0.00587,0.00235,421,268373.1
116900261,1,4,2,6,3,0.67624,0.24252,0.06922,0.00769,0.00308,447,204802.9
116900262,1,4,2,6,3,0.75301,0.16318,0.07015,0.00525,0.00425,336,148503.3
116900263,1,2,3,7,4,0.58992,0.11697,0.09918,0.0557,0.04883,1389,1139657.3
116900264,1,4,2,7,11,0.70498,0.08313,0.07222,0.06629,0.02317,503,651580.4
116900265,4,31,1,3,18,0.68841,0.28872,0.01196,0.00799,0.00293,58,29407.7
116900266,1,7,2,11,4,0.63402,0.14271,0.06297,0.05431,0.04727,246,257840.2
116900267,1,2,4,3,11,0.70044,0.10007,0.06391,0.05451,0.02828,495,556782.6
116900268,4,1,2,6,\N,1,0,0,0,\N,42,20244.5
116900269,1,2,3,4,9,0.54733,0.1666,0.07291,0.05884,0.04094,5432,4104946.5
116900271,1,24,3,2,6,0.47742,0.17259,0.13175,0.05103,0.04526,1067,2374056.8
116900272,7,1,2,3,4,0.57369,0.13133,0.11087,0.09332,0.02511,542,3180645.3
116900273,7,1,3,2,4,0.59501,0.1341,0.09022,0.08855,0.02663,387,2802246.7
116900274,4,2,1,44,3,0.82429,0.09167,0.06062,0.01035,0.00957,72,24560.0
116900275,4,2,1,44,3,0.82429,0.09167,0.06062,0.01035,0.00957,58,24560.0
116900276,124,1,\N,\N,\N,0.68671,0.31329,\N,\N,\N,5,475.6
116900277,1,3,2,8,4,0.59518,0.13533,0.11997,0.04458,0.02971,1112,1010577.3
116900278,1,2,3,4,7,0.57918,0.13375,0.12677,0.03074,0.02791,1042,890340.6
116900279,1,3,2,8,7,0.4093,0.21828,0.17282,0.0716,0.03224,804,629151.0
116900280,1,2,4,19,13,0.8419,0.0838,0.04577,0.02411,0.00314,401,338316.8
116900281,1,2,14,4,12,0.78988,0.12539,0.01343,0.01314,0.0111,912,1639796.5
116900282,1,2,4,3,13,0.50059,0.46143,0.01364,0.01027,0.0047,312,103071.3
116900283,1,2,4,6,3,0.64862,0.32515,0.00658,0.0057,0.00348,794,303747.0
116900284,1,2,4,6,3,0.67902,0.21239,0.09085,0.00667,0.00331,1190,589508.3
116900285,1,24,3,4,2,0.51656,0.28281,0.15068,0.03413,0.01044,208,1448831.0
116900286,1,24,3,6,4,0.45039,0.20849,0.13799,0.0539,0.04806,774,1965322.0
116900287,1,2,6,4,65,0.85776,0.09035,0.01501,0.01398,0.00967,556,586255.5
116900288,1,2,6,9,3,0.76098,0.17042,0.04014,0.00846,0.00831,584,318889.7
116900289,1,2,4,\N,\N,0.939,0.05015,0.01085,\N,\N,259,148564.1
116900290,1,4,2,\N,\N,0.85063,0.12982,0.01955,\N,\N,217,135883.8
116900291,1,2,4,19,3,0.86892,0.04965,0.04593,0.0231,0.00767,315,353131.7
116900292,1,2,4,12,3,0.84075,0.09112,0.02101,0.01934,0.00962,649,883610.3
116900293,1,2,6,53,4,0.91543,0.06988,0.00589,0.00496,0.00306,406,305505.4
116900294,1,2,11,4,12,0.7153,0.1063,0.06629,0.04321,0.01745,473,540729.4
116900295,7,2,3,1,4,0.58515,0.14642,0.09448,0.04338,0.03142,356,1866560.0
116900296,7,2,3,1,5,0.63845,0.13043,0.10166,0.03214,0.02066,362,2291777.0
116900297,7,2,3,1,5,0.62252,0.1362,0.10904,0.05808,0.01885,379,2511201.4
116900298,7,2,3,1,5,0.62793,0.14548,0.09999,0.03089,0.02032,360,2330178.8
116900299,7,2,3,1,5,0.62406,0.14741,0.09446,0.0336,0.02893,241,1623257.5
116900300,7,2,3,1,55,0.71905,0.10803,0.06318,0.03937,0.03289,193,1088625.7
116900301,7,1,2,3,4,0.60454,0.13542,0.10225,0.07195,0.02164,632,2966108.4
116900302,7,2,3,5,1,0.65659,0.10405,0.08136,0.03795,0.03627,777,3398428.0
116900303,7,3,2,5,18,0.74368,0.08238,0.07485,0.04001,0.02355,454,3203291.6
116900304,7,2,3,5,18,0.74656,0.11076,0.03406,0.03263,0.02903,383,2089920.4
116900305,7,3,18,1,95,0.84359,0.03912,0.02985,0.0285,0.02583,364,1474401.3
116900306,1,4,25,2,3,0.46139,0.44447,0.0798,0.00914,0.00519,124,187449.0
117000001,1,7,2,4,3,0.46316,0.13024,0.12117,0.0776,0.0636,5934,4843500.0
117000002,1,7,2,4,3,0.44666,0.13486,0.12518,0.08045,0.06583,5791,4667898.8
117000003,1,7,2,3,4,0.47516,0.13842,0.11511,0.06379,0.06093,5593,4558121.4
117000004,1,7,2,3,4,0.44809,0.15211,0.12152,0.06933,0.0525,5134,4130654.0
117000005,1,7,2,5,4,0.4696,0.16486,0.11383,0.05146,0.04726,4379,3660651.9
117000006,1,7,2,4,11,0.47399,0.13988,0.11509,0.05113,0.05054,5265,4510509.9
117000007,1,7,2,11,5,0.49751,0.13352,0.09678,0.07126,0.05878,3510,3124191.5
117000008,1,2,3,4,5,0.7047,0.11207,0.04873,0.03511,0.03143,4557,3707533.0
117000009,1,3,2,4,5,0.63038,0.12402,0.11109,0.0526,0.0259,5189,4530443.5
117000010,1,2,4,3,5,0.69009,0.11654,0.0555,0.04427,0.03204,4446,3636241.2
117000011,1,3,2,4,5,0.64011,0.10987,0.10448,0.06173,0.02432,5074,4907878.4
117000012,1,3,2,4,5,0.6438,0.10818,0.10381,0.06079,0.02395,5248,4984511.3
117000013,1,3,2,4,5,0.61453,0.12874,0.10685,0.05747,0.03171,3038,3468604.8
117000014,1,3,2,4,5,0.60127,0.12598,0.11225,0.06797,0.03213,3269,3712546.5
117000016,7,95,18,9,23,0.888,0.05401,0.02735,0.00919,0.00664,61,705127.7
117000017,7,2,3,18,5,0.81487,0.06358,0.03736,0.02469,0.02232,443,3054872.5
117000018,7,2,3,18,1,0.8444,0.06152,0.026,0.01984,0.01937,407,2217829.4
117000019,7,2,3,18,1,0.82211,0.05963,0.05251,0.02281,0.01881,431,2651372.2
117000020,7,3,2,18,5,0.79417,0.07709,0.05528,0.02212,0.02,435,3409242.0
117000021,7,2,5,18,3,0.81242,0.06614,0.02971,0.02644,0.02521,366,2295238.3
117000022,7,3,2,18,19,0.76543,0.09117,0.0531,0.02243,0.02138,456,3640633.7
117000023,7,3,2,19,18,0.75248,0.09314,0.05034,0.02634,0.0259,279,2813336.5
117000024,7,3,2,5,18,0.75405,0.07826,0.06047,0.02875,0.01832,545,4456960.3
117000025,7,11,2,3,1,0.66124,0.08212,0.07039,0.0567,0.03715,1311,6408491.7
117000026,7,11,2,3,1,0.65404,0.08813,0.06863,0.06074,0.03344,1134,5971155.5
117000027,7,11,2,3,1,0.58393,0.10472,0.0913,0.06111,0.051,1248,5025308.1
117000028,7,11,2,3,1,0.52192,0.13701,0.11439,0.07335,0.05317,923,3833995.9
117000030,7,2,1,4,5,0.44732,0.24579,0.10777,0.07423,0.06445,421,943228.1
117000031,2,\N,\N,\N,\N,1,\N,\N,\N,\N,1,399.7
117000032,7,11,2,1,5,0.39974,0.22413,0.12925,0.09072,0.0549,759,2343657.5
117000033,7,11,2,1,5,0.35163,0.24121,0.14106,0.09804,0.05908,763,2177749.9
117000034,11,2,7,1,4,0.37405,0.17908,0.15984,0.13555,0.05457,670,1401762.0
117000036,11,2,1,7,4,0.42319,0.17633,0.16547,0.13016,0.06177,698,1241265.6
117000037,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,0.0
117000038,7,1,2,5,3,0.3057,0.25861,0.13296,0.08681,0.07277,1737,2177576.1
117000039,7,1,2,5,3,0.33011,0.20519,0.16681,0.10523,0.08787,707,879450.6
117000040,1,11,2,4,46,0.45515,0.34314,0.07367,0.05597,0.03475,164,381208.0
117000041,1,11,2,4,7,0.60994,0.23811,0.05677,0.03884,0.02736,235,549375.0
117000044,7,1,11,2,4,0.32676,0.28612,0.12468,0.0851,0.05989,807,1780387.3
117000045,7,1,11,2,5,0.29974,0.26251,0.11124,0.08629,0.07494,915,1995381.2
117000046,1,7,2,3,11,0.47004,0.13688,0.11236,0.05895,0.05221,5407,4694132.3
117000047,1,7,2,3,11,0.47192,0.13546,0.11316,0.05931,0.05192,5484,4734759.7
117000048,1,2,4,3,5,0.69653,0.12231,0.04968,0.04731,0.0344,4093,3387056.7
117000049,1,2,4,3,5,0.68866,0.1165,0.05399,0.05041,0.03127,4645,3726326.7
117000050,1,4,2,6,23,0.822,0.09823,0.05271,0.01456,0.00876,581,1081412.3
117000051,1,4,2,11,6,0.78583,0.08782,0.05688,0.03998,0.01636,733,1209540.9
117000054,1,2,11,5,3,0.69277,0.17237,0.07027,0.02329,0.0175,1418,707368.9
117000055,1,2,11,4,5,0.72956,0.13845,0.04985,0.02205,0.01652,1941,997068.8
117000056,1,2,11,4,5,0.66077,0.17327,0.05748,0.03661,0.01893,1719,878677.4
117000057,1,2,5,11,4,0.61297,0.17835,0.07918,0.04461,0.03038,2143,1132174.8
117000060,1,7,2,4,3,0.41327,0.14698,0.13481,0.07691,0.07574,4106,3619073.2
117000061,1,7,2,4,3,0.41708,0.14268,0.13354,0.07999,0.07622,4085,3606310.6
117000062,1,7,2,5,3,0.34745,0.19756,0.16512,0.10519,0.07524,1746,1638947.2
117000063,1,7,2,3,5,0.41456,0.15064,0.14015,0.08634,0.07838,2906,2567621.5
117000064,1,7,2,5,3,0.29621,0.20229,0.16974,0.11621,0.07102,1518,1601350.6
117000066,1,7,2,5,3,0.37011,0.19868,0.14615,0.07803,0.0646,2699,2383330.1
117000067,1,7,2,3,5,0.4648,0.16517,0.12808,0.05858,0.05239,4817,3679177.7
117000074,1,2,4,5,3,0.49805,0.17485,0.09965,0.08428,0.06238,1142,991393.1
117000076,1,2,5,4,3,0.67923,0.12638,0.05305,0.05008,0.03828,1594,2039504.7
117000077,1,3,2,4,5,0.62297,0.13593,0.11225,0.04842,0.03067,4151,3825574.1
117000078,1,3,2,4,5,0.60018,0.14602,0.09982,0.06061,0.03606,2566,3040848.9
117000079,1,3,2,4,5,0.59874,0.15058,0.1005,0.05963,0.03713,2428,2898310.3
117000080,1,3,2,4,7,0.65712,0.1831,0.06148,0.04346,0.01501,1360,2158058.9
117000081,1,3,2,4,7,0.65248,0.16465,0.06823,0.06283,0.01481,1720,2432611.6
117000082,3,1,2,7,22,0.46857,0.37036,0.07208,0.02794,0.01672,577,807354.1
117000083,3,1,2,4,7,0.37318,0.35928,0.10165,0.08336,0.02186,760,1031946.8
117000084,1,2,22,7,19,0.70046,0.12599,0.07497,0.04118,0.012,209,161301.5
117000085,1,2,4,5,3,0.68313,0.11204,0.0722,0.04506,0.02195,2195,2379449.7
117000086,1,2,4,5,3,0.68566,0.11151,0.07341,0.04581,0.02154,2152,2340347.7
117000087,1,2,4,5,3,0.70021,0.11847,0.06112,0.03907,0.02291,3276,2982385.0
117000088,1,2,5,4,11,0.72175,0.11153,0.04707,0.04021,0.02076,2732,2433370.5
117000089,1,2,4,5,3,0.688,0.17903,0.03913,0.02298,0.01778,1661,758806.8
117000090,1,2,5,3,4,0.63441,0.1881,0.06156,0.03412,0.03125,3207,1624896.9
117000091,1,2,4,3,6,0.74824,0.13974,0.04127,0.02428,0.01755,1618,690556.0
117000092,1,2,4,7,3,0.72523,0.14596,0.02456,0.02307,0.02222,2491,1244680.5
117000093,1,2,4,6,3,0.79467,0.11886,0.03175,0.02739,0.02024,1978,869182.7
117000094,1,2,38,3,7,0.72365,0.10547,0.0769,0.0383,0.02747,2049,1045356.8
117000095,1,2,38,3,4,0.6996,0.12375,0.06352,0.03212,0.02424,2337,1265518.2
117000096,1,2,4,3,6,0.75259,0.10049,0.05087,0.04196,0.01372,2186,1030859.8
117000097,1,38,2,3,6,0.74343,0.10225,0.08276,0.04737,0.00857,1424,786146.1
117000098,1,7,2,5,3,0.55555,0.1103,0.10415,0.06151,0.05079,3234,2115536.3
117000099,1,2,4,8,3,0.73145,0.09725,0.0458,0.04021,0.03781,2488,1262626.7
117000100,1,7,2,5,3,0.50158,0.12524,0.12198,0.07462,0.05459,3492,2484500.3
117000101,1,7,2,5,3,0.52646,0.11662,0.11657,0.08199,0.05485,3197,2246023.7
117000102,1,2,7,5,3,0.55077,0.11175,0.11064,0.06649,0.0594,2982,1915057.2
